"mu" "n" "dist" "p_cens" "rep" "id" "decision" "error" "errorMessage"
1.3 100 "EXP" 0.1 4 5964 "EXP" FALSE ""
2.5 200 "EXP" 0.2 14 5965 "EXP" FALSE ""
2.5 40 "LIN" 0 40 5966 "LIN" FALSE ""
0.9 200 "LIN" 0 67 5967 "LIN" FALSE ""
1.5 80 "LIN" 0.2 56 5968 "LIN" FALSE ""
2 80 "LIN" 0.2 41 5969 "EXP" FALSE ""
0.9 80 "EXP" 0.2 9 5970 "EXP" FALSE ""
2 80 "LIN" 0 22 5971 "EXP" FALSE ""
0.9 40 "LIN" 0 23 5972 "LIN" FALSE ""
2 20 "LIN" 0 27 5973 "LIN" FALSE ""
0.9 40 "EXP" 0.2 97 5974 "EXP" FALSE ""
2 40 "EXP" 0.1 39 5975 "LIN" FALSE ""
1.5 60 "EXP" 0.1 32 5976 "EXP" FALSE ""
0.9 20 "EXP" 0.1 3 5977 "LIN" FALSE ""
1.3 200 "EXP" 0.2 25 5978 "EXP" FALSE ""
0.5 100 "EXP" 0.2 59 5979 "LIN" FALSE ""
2 60 "EXP" 0.1 4 5980 "EXP" FALSE ""
0.9 80 "EXP" 0.1 46 5981 "EXP" FALSE ""
0.1 20 "EXP" 0 98 5982 "LIN" FALSE ""
0.1 20 "LIN" 0.1 98 5983 "LIN" FALSE ""
2 40 "EXP" 0.2 82 5984 "EXP" FALSE ""
0.1 40 "EXP" 0 70 5985 "EXP" FALSE ""
0.5 60 "LIN" 0.2 25 5986 "LIN" FALSE ""
0.5 200 "EXP" 0.2 32 5987 "LIN" FALSE ""
0.1 200 "LIN" 0.2 95 5988 "LIN" FALSE ""
1.3 20 "EXP" 0.2 14 5989 "LIN" FALSE ""
0.9 200 "EXP" 0.1 65 5990 "EXP" FALSE ""
1.3 80 "LIN" 0.2 86 5991 "EXP" FALSE ""
2 40 "LIN" 0 4 5992 "LIN" FALSE ""
1.5 80 "LIN" 0.2 25 5993 "LIN" FALSE ""
0.9 100 "EXP" 0 80 5994 "EXP" FALSE ""
0.5 40 "LIN" 0.2 51 5995 "LIN" FALSE ""
0.5 200 "EXP" 0.2 58 5996 "EXP" FALSE ""
0.1 80 "EXP" 0.1 45 5997 "EXP" FALSE ""
2.5 200 "EXP" 0.2 42 5998 "LIN" FALSE ""
0.1 40 "EXP" 0.2 17 5999 "EXP" FALSE ""
0.5 60 "EXP" 0.2 26 6000 "EXP" FALSE ""
0.5 200 "LIN" 0.2 25 6001 "LIN" FALSE ""
2 40 "LIN" 0.1 55 6002 "LIN" FALSE ""
0.9 60 "LIN" 0.1 63 6003 "LIN" FALSE ""
1.5 20 "LIN" 0.2 53 6004 "LIN" FALSE ""
0.9 60 "EXP" 0.1 69 6005 "LIN" FALSE ""
2 60 "EXP" 0.1 77 6006 "EXP" FALSE ""
2.5 200 "LIN" 0.2 13 6007 "LIN" FALSE ""
1.3 40 "LIN" 0 9 6008 "LIN" FALSE ""
2.5 40 "LIN" 0.2 89 6009 "LIN" FALSE ""
1.3 60 "EXP" 0.1 39 6010 "LIN" FALSE ""
2 40 "LIN" 0.1 85 6011 "LIN" FALSE ""
0.5 200 "LIN" 0.1 69 6012 "LIN" FALSE ""
1.3 20 "EXP" 0 6 6013 "EXP" FALSE ""
2 60 "EXP" 0.2 69 6014 "EXP" FALSE ""
0.9 40 "EXP" 0 31 6015 "EXP" FALSE ""
0.5 40 "EXP" 0.1 47 6016 "LIN" FALSE ""
2 20 "EXP" 0.2 70 6017 "EXP" FALSE ""
2.5 80 "LIN" 0.1 10 6018 "EXP" FALSE ""
2 200 "EXP" 0.2 2 6019 "LIN" FALSE ""
0.5 60 "EXP" 0.2 92 6020 "LIN" FALSE ""
1.3 80 "LIN" 0.1 60 6021 "EXP" FALSE ""
2.5 80 "LIN" 0.2 74 6022 "LIN" FALSE ""
0.5 100 "LIN" 0.1 33 6023 "LIN" FALSE ""
0.1 40 "LIN" 0.2 68 6024 "LIN" FALSE ""
0.5 80 "EXP" 0.1 65 6025 "EXP" FALSE ""
1.5 200 "LIN" 0.2 57 6026 "LIN" FALSE ""
2.5 200 "EXP" 0 29 6027 "EXP" FALSE ""
2 20 "EXP" 0.1 13 6028 "LIN" FALSE ""
1.5 60 "LIN" 0.1 81 6029 "EXP" FALSE ""
1.5 40 "LIN" 0 96 6030 "LIN" FALSE ""
1.3 60 "EXP" 0.2 43 6031 "EXP" FALSE ""
0.5 100 "EXP" 0.2 32 6032 "EXP" FALSE ""
1.3 40 "LIN" 0.1 39 6033 "LIN" FALSE ""
1.3 100 "LIN" 0.1 33 6034 "LIN" FALSE ""
0.9 80 "LIN" 0.1 77 6035 "LIN" FALSE ""
2.5 200 "LIN" 0 8 6036 "EXP" FALSE ""
0.1 100 "EXP" 0.1 87 6037 "EXP" FALSE ""
0.9 20 "EXP" 0.2 11 6038 "EXP" FALSE ""
1.5 40 "EXP" 0.1 100 6039 "LIN" FALSE ""
0.5 20 "LIN" 0 65 6040 "EXP" FALSE ""
2.5 60 "EXP" 0.2 31 6041 "EXP" FALSE ""
0.1 40 "EXP" 0.1 83 6042 "EXP" FALSE ""
2.5 60 "EXP" 0 51 6043 "LIN" FALSE ""
0.1 80 "EXP" 0.1 10 6044 "EXP" FALSE ""
0.5 20 "LIN" 0.1 53 6045 "LIN" FALSE ""
1.3 80 "LIN" 0.2 27 6046 "LIN" FALSE ""
0.5 200 "LIN" 0 15 6047 "LIN" FALSE ""
1.3 40 "LIN" 0.1 63 6048 "LIN" FALSE ""
2 100 "EXP" 0 3 6049 "EXP" FALSE ""
0.1 80 "EXP" 0.1 39 6050 "LIN" FALSE ""
0.9 80 "EXP" 0.2 1 6051 "LIN" FALSE ""
0.1 200 "EXP" 0 11 6052 "EXP" FALSE ""
1.3 40 "LIN" 0.1 42 6053 "EXP" FALSE ""
0.5 80 "EXP" 0 100 6054 "EXP" FALSE ""
2.5 200 "LIN" 0 58 6055 "EXP" FALSE ""
2 40 "EXP" 0 40 6056 "LIN" FALSE ""
1.5 60 "EXP" 0.1 99 6057 "EXP" FALSE ""
2 60 "LIN" 0.1 26 6058 "LIN" FALSE ""
0.1 100 "EXP" 0.2 23 6059 "EXP" FALSE ""
0.5 20 "LIN" 0.2 95 6060 "EXP" FALSE ""
2 80 "EXP" 0.2 46 6061 "EXP" FALSE ""
0.9 100 "LIN" 0 93 6062 "LIN" FALSE ""
2 60 "EXP" 0.1 25 6063 "EXP" FALSE ""
1.5 80 "EXP" 0.2 15 6064 "EXP" FALSE ""
0.9 200 "LIN" 0.1 74 6065 "LIN" FALSE ""
2 40 "EXP" 0 19 6066 "LIN" FALSE ""
0.9 200 "LIN" 0.1 40 6067 "LIN" FALSE ""
0.5 60 "EXP" 0.1 22 6068 "LIN" FALSE ""
0.9 60 "EXP" 0.1 43 6069 "LIN" FALSE ""
0.5 200 "EXP" 0.1 62 6070 "EXP" FALSE ""
0.9 80 "EXP" 0.1 6 6071 "EXP" FALSE ""
2 200 "LIN" 0.2 27 6072 "LIN" FALSE ""
2 60 "LIN" 0 22 6073 "LIN" FALSE ""
0.1 80 "LIN" 0.1 47 6074 "LIN" FALSE ""
2 80 "EXP" 0.2 87 6075 "EXP" FALSE ""
0.1 40 "EXP" 0.1 49 6076 "EXP" FALSE ""
0.5 60 "EXP" 0.2 82 6077 "EXP" FALSE ""
2 40 "EXP" 0 4 6078 "LIN" FALSE ""
0.5 80 "EXP" 0.1 49 6079 "LIN" FALSE ""
0.9 60 "EXP" 0 89 6080 "EXP" FALSE ""
0.9 80 "LIN" 0 48 6081 "LIN" FALSE ""
1.5 100 "EXP" 0.1 98 6082 "LIN" FALSE ""
2.5 80 "EXP" 0.1 37 6083 "LIN" FALSE ""
1.5 40 "EXP" 0 66 6084 "LIN" FALSE ""
2 60 "EXP" 0 69 6085 "LIN" FALSE ""
1.5 100 "EXP" 0 23 6086 "EXP" FALSE ""
1.3 40 "EXP" 0 82 6087 "EXP" FALSE ""
2.5 100 "LIN" 0.1 93 6088 "EXP" FALSE ""
1.5 80 "EXP" 0.1 40 6089 "EXP" FALSE ""
2.5 80 "EXP" 0 45 6090 "EXP" FALSE ""
2.5 40 "LIN" 0.1 84 6091 "LIN" FALSE ""
2.5 40 "EXP" 0.2 12 6092 "EXP" FALSE ""
0.1 60 "LIN" 0 70 6093 "EXP" FALSE ""
0.1 60 "LIN" 0 35 6094 "LIN" FALSE ""
0.9 20 "LIN" 0 88 6095 "LIN" FALSE ""
1.5 20 "LIN" 0 36 6096 "LIN" FALSE ""
2 20 "LIN" 0.2 10 6097 "LIN" FALSE ""
2.5 100 "EXP" 0 99 6098 "LIN" FALSE ""
0.9 100 "LIN" 0 19 6099 "LIN" FALSE ""
2.5 60 "LIN" 0.2 79 6100 "LIN" FALSE ""
0.9 60 "LIN" 0 16 6101 "LIN" FALSE ""
1.5 200 "EXP" 0.2 88 6102 "LIN" FALSE ""
0.1 40 "EXP" 0 48 6103 "EXP" FALSE ""
0.1 100 "EXP" 0.1 24 6104 "EXP" FALSE ""
0.5 20 "LIN" 0.1 27 6105 "LIN" FALSE ""
0.1 100 "EXP" 0 93 6106 "EXP" FALSE ""
2 200 "LIN" 0.2 75 6107 "LIN" FALSE ""
2 100 "EXP" 0.2 9 6108 "LIN" FALSE ""
1.3 20 "LIN" 0 8 6109 "LIN" FALSE ""
0.1 200 "LIN" 0.2 98 6110 "LIN" FALSE ""
1.3 40 "EXP" 0 26 6111 "EXP" FALSE ""
1.3 40 "LIN" 0.2 96 6112 "LIN" FALSE ""
0.9 80 "EXP" 0.2 82 6113 "LIN" FALSE ""
0.1 100 "LIN" 0 26 6114 "LIN" FALSE ""
0.9 200 "LIN" 0.1 92 6115 "LIN" FALSE ""
0.9 100 "EXP" 0 64 6116 "EXP" FALSE ""
0.9 200 "LIN" 0.1 47 6117 "LIN" FALSE ""
1.5 80 "EXP" 0.2 33 6118 "LIN" FALSE ""
1.5 40 "EXP" 0.1 42 6119 "LIN" FALSE ""
0.9 80 "EXP" 0.1 7 6120 "EXP" FALSE ""
2.5 100 "LIN" 0 85 6121 "LIN" FALSE ""
1.3 100 "EXP" 0.1 75 6122 "EXP" FALSE ""
0.5 200 "EXP" 0 44 6123 "EXP" FALSE ""
2 80 "LIN" 0.1 33 6124 "LIN" FALSE ""
0.1 80 "EXP" 0.2 37 6125 "EXP" FALSE ""
1.3 80 "LIN" 0.2 81 6126 "EXP" FALSE ""
1.3 60 "LIN" 0 79 6127 "LIN" FALSE ""
0.9 100 "EXP" 0.2 47 6128 "LIN" FALSE ""
0.9 100 "EXP" 0.2 57 6129 "LIN" FALSE ""
0.1 100 "EXP" 0 16 6130 "EXP" FALSE ""
0.5 60 "LIN" 0.2 15 6131 "LIN" FALSE ""
0.9 200 "EXP" 0.2 96 6132 "EXP" FALSE ""
1.5 200 "LIN" 0.1 5 6133 "LIN" FALSE ""
0.9 20 "EXP" 0 66 6134 "LIN" FALSE ""
0.1 20 "EXP" 0.1 11 6135 "EXP" FALSE ""
2 200 "EXP" 0 76 6136 "LIN" FALSE ""
0.9 200 "LIN" 0.1 21 6137 "LIN" FALSE ""
0.9 20 "LIN" 0 86 6138 "LIN" FALSE ""
1.3 20 "LIN" 0.1 28 6139 "LIN" FALSE ""
0.5 80 "LIN" 0 27 6140 "LIN" FALSE ""
1.5 80 "LIN" 0.1 90 6141 "LIN" FALSE ""
1.3 80 "LIN" 0 12 6142 "EXP" FALSE ""
0.5 200 "EXP" 0.2 80 6143 "EXP" FALSE ""
2.5 80 "LIN" 0.1 21 6144 "LIN" FALSE ""
2 20 "EXP" 0.1 61 6145 "LIN" FALSE ""
1.5 200 "EXP" 0.1 100 6146 "EXP" FALSE ""
0.9 60 "LIN" 0.2 33 6147 "LIN" FALSE ""
2 200 "LIN" 0 72 6148 "LIN" FALSE ""
0.1 200 "LIN" 0.1 57 6149 "LIN" FALSE ""
1.5 60 "EXP" 0 70 6150 "LIN" FALSE ""
1.3 100 "LIN" 0.1 46 6151 "LIN" FALSE ""
1.5 40 "EXP" 0 55 6152 "LIN" FALSE ""
0.1 200 "EXP" 0.2 99 6153 "EXP" FALSE ""
2.5 60 "LIN" 0.2 82 6154 "LIN" FALSE ""
0.5 40 "LIN" 0.1 4 6155 "LIN" FALSE ""
0.9 60 "EXP" 0.2 56 6156 "LIN" FALSE ""
2.5 100 "EXP" 0 45 6157 "EXP" FALSE ""
2.5 20 "LIN" 0 26 6158 "LIN" FALSE ""
1.3 200 "LIN" 0.1 19 6159 "LIN" FALSE ""
2 100 "LIN" 0.1 68 6160 "LIN" FALSE ""
0.9 200 "LIN" 0 65 6161 "LIN" FALSE ""
0.9 40 "EXP" 0 89 6162 "EXP" FALSE ""
1.3 100 "LIN" 0.1 7 6163 "EXP" FALSE ""
1.5 80 "EXP" 0.2 37 6164 "LIN" FALSE ""
0.5 20 "LIN" 0.2 90 6165 "LIN" FALSE ""
0.9 40 "EXP" 0.1 75 6166 "LIN" FALSE ""
2.5 200 "EXP" 0 77 6167 "EXP" FALSE ""
0.9 20 "LIN" 0.1 13 6168 "LIN" FALSE ""
2 40 "EXP" 0.2 45 6169 "EXP" FALSE ""
0.9 100 "EXP" 0.1 7 6170 "LIN" FALSE ""
0.1 100 "LIN" 0 46 6171 "LIN" FALSE ""
0.5 20 "EXP" 0.2 58 6172 "LIN" FALSE ""
1.5 80 "LIN" 0 70 6173 "LIN" FALSE ""
0.5 100 "LIN" 0.1 36 6174 "LIN" FALSE ""
2 60 "LIN" 0 1 6175 "EXP" FALSE ""
0.9 60 "LIN" 0.2 3 6176 "EXP" FALSE ""
0.1 100 "EXP" 0.1 85 6177 "EXP" FALSE ""
0.1 20 "LIN" 0.2 57 6178 "LIN" FALSE ""
0.9 40 "EXP" 0.1 71 6179 "LIN" FALSE ""
1.5 200 "EXP" 0 87 6180 "EXP" FALSE ""
0.1 80 "EXP" 0.2 19 6181 "EXP" FALSE ""
1.5 100 "EXP" 0.2 34 6182 "LIN" FALSE ""
1.3 200 "LIN" 0 56 6183 "LIN" FALSE ""
0.1 80 "LIN" 0.1 16 6184 "LIN" FALSE ""
0.5 80 "LIN" 0 20 6185 "LIN" FALSE ""
0.5 100 "LIN" 0.1 92 6186 "LIN" FALSE ""
2.5 20 "EXP" 0 95 6187 "LIN" FALSE ""
1.3 20 "EXP" 0 3 6188 "LIN" FALSE ""
1.3 200 "LIN" 0 55 6189 "LIN" FALSE ""
0.5 60 "LIN" 0.2 8 6190 "LIN" FALSE ""
0.5 60 "LIN" 0 20 6191 "LIN" FALSE ""
0.9 20 "LIN" 0.2 1 6192 "LIN" FALSE ""
1.5 200 "EXP" 0.1 68 6193 "EXP" FALSE ""
2 20 "EXP" 0.1 47 6194 "EXP" FALSE ""
0.9 80 "EXP" 0.1 95 6195 "EXP" FALSE ""
0.1 40 "LIN" 0.1 97 6196 "LIN" FALSE ""
0.9 100 "LIN" 0 2 6197 "LIN" FALSE ""
0.1 60 "EXP" 0.2 56 6198 "EXP" FALSE ""
1.3 20 "LIN" 0.1 85 6199 "EXP" FALSE ""
0.1 20 "EXP" 0.1 54 6200 "EXP" FALSE ""
0.1 200 "LIN" 0 59 6201 "LIN" FALSE ""
0.5 100 "EXP" 0.2 81 6202 "LIN" FALSE ""
0.5 60 "LIN" 0.2 76 6203 "LIN" FALSE ""
1.3 20 "LIN" 0 4 6204 "EXP" FALSE ""
0.9 40 "EXP" 0.1 10 6205 "LIN" FALSE ""
2 40 "LIN" 0 68 6206 "LIN" FALSE ""
2 80 "EXP" 0.1 18 6207 "EXP" FALSE ""
2.5 200 "EXP" 0 95 6208 "EXP" FALSE ""
2 100 "LIN" 0.2 84 6209 "LIN" FALSE ""
0.1 100 "LIN" 0 66 6210 "LIN" FALSE ""
1.5 60 "EXP" 0 52 6211 "EXP" FALSE ""
0.9 100 "EXP" 0 4 6212 "EXP" FALSE ""
1.3 20 "EXP" 0.1 94 6213 "LIN" FALSE ""
0.5 80 "EXP" 0.2 70 6214 "LIN" FALSE ""
1.5 80 "EXP" 0.2 62 6215 "LIN" FALSE ""
0.9 100 "EXP" 0.1 58 6216 "LIN" FALSE ""
0.9 200 "EXP" 0 69 6217 "EXP" FALSE ""
0.5 60 "EXP" 0.2 25 6218 "EXP" FALSE ""
0.1 20 "EXP" 0.2 19 6219 "EXP" FALSE ""
0.1 100 "LIN" 0.2 67 6220 "LIN" FALSE ""
0.5 60 "LIN" 0 11 6221 "LIN" FALSE ""
1.3 40 "EXP" 0.1 27 6222 "LIN" FALSE ""
1.5 200 "LIN" 0 38 6223 "LIN" FALSE ""
1.3 200 "LIN" 0.2 59 6224 "LIN" FALSE ""
1.5 20 "LIN" 0.1 83 6225 "EXP" FALSE ""
2 60 "LIN" 0 80 6226 "LIN" FALSE ""
0.9 20 "EXP" 0.2 46 6227 "LIN" FALSE ""
1.5 20 "LIN" 0.1 27 6228 "LIN" FALSE ""
1.5 200 "LIN" 0.2 76 6229 "LIN" FALSE ""
0.1 20 "EXP" 0.2 70 6230 "EXP" FALSE ""
0.9 200 "EXP" 0 42 6231 "EXP" FALSE ""
2.5 80 "LIN" 0.1 56 6232 "LIN" FALSE ""
2.5 100 "EXP" 0.1 44 6233 "EXP" FALSE ""
0.1 60 "LIN" 0.1 43 6234 "LIN" FALSE ""
0.9 20 "EXP" 0 99 6235 "EXP" FALSE ""
1.5 100 "EXP" 0 88 6236 "EXP" FALSE ""
0.5 100 "LIN" 0.2 4 6237 "LIN" FALSE ""
1.5 20 "EXP" 0.2 52 6238 "EXP" FALSE ""
0.1 60 "EXP" 0.1 86 6239 "EXP" FALSE ""
1.5 40 "EXP" 0 8 6240 "LIN" FALSE ""
0.1 200 "EXP" 0 92 6241 "EXP" FALSE ""
0.9 20 "EXP" 0.1 87 6242 "LIN" FALSE ""
0.5 80 "EXP" 0.2 42 6243 "EXP" FALSE ""
0.1 40 "LIN" 0.2 78 6244 "LIN" FALSE ""
1.3 60 "EXP" 0.1 26 6245 "LIN" FALSE ""
0.1 40 "LIN" 0.1 64 6246 "LIN" FALSE ""
0.5 100 "EXP" 0.2 78 6247 "EXP" FALSE ""
0.9 20 "LIN" 0 10 6248 "LIN" FALSE ""
2.5 100 "EXP" 0.1 59 6249 "LIN" FALSE ""
1.5 40 "EXP" 0 37 6250 "LIN" FALSE ""
0.9 200 "LIN" 0.2 72 6251 "LIN" FALSE ""
1.3 100 "EXP" 0 79 6252 "EXP" FALSE ""
2.5 200 "EXP" 0.1 83 6253 "EXP" FALSE ""
1.3 80 "EXP" 0.1 89 6254 "EXP" FALSE ""
2.5 40 "LIN" 0 45 6255 "LIN" FALSE ""
2.5 100 "EXP" 0 75 6256 "EXP" FALSE ""
1.5 80 "LIN" 0.1 13 6257 "LIN" FALSE ""
0.9 80 "EXP" 0.2 48 6258 "LIN" FALSE ""
1.5 80 "LIN" 0.2 54 6259 "LIN" FALSE ""
1.5 20 "EXP" 0.1 20 6260 "LIN" FALSE ""
1.3 100 "LIN" 0.2 89 6261 "LIN" FALSE ""
0.5 20 "EXP" 0 50 6262 "LIN" FALSE ""
2.5 100 "EXP" 0.2 61 6263 "LIN" FALSE ""
0.1 20 "EXP" 0.2 52 6264 "EXP" FALSE ""
0.9 80 "EXP" 0.1 36 6265 "EXP" FALSE ""
1.3 80 "LIN" 0.2 54 6266 "LIN" FALSE ""
1.3 40 "EXP" 0 44 6267 "EXP" FALSE ""
2.5 200 "EXP" 0.1 81 6268 "EXP" FALSE ""
2.5 60 "LIN" 0.2 14 6269 "LIN" FALSE ""
0.1 60 "EXP" 0.1 90 6270 "EXP" FALSE ""
0.1 60 "LIN" 0 6 6271 "LIN" FALSE ""
2.5 100 "LIN" 0.2 97 6272 "LIN" FALSE ""
0.9 20 "EXP" 0.2 3 6273 "EXP" FALSE ""
2.5 200 "LIN" 0.2 12 6274 "LIN" FALSE ""
2 100 "EXP" 0 84 6275 "EXP" FALSE ""
2 100 "EXP" 0.2 72 6276 "EXP" FALSE ""
2 20 "LIN" 0.2 81 6277 "LIN" FALSE ""
0.9 100 "LIN" 0.1 43 6278 "LIN" FALSE ""
2.5 200 "EXP" 0 11 6279 "LIN" FALSE ""
0.9 200 "EXP" 0.2 65 6280 "LIN" FALSE ""
1.5 40 "LIN" 0.1 99 6281 "LIN" FALSE ""
1.5 80 "LIN" 0 24 6282 "LIN" FALSE ""
0.5 100 "EXP" 0.2 88 6283 "LIN" FALSE ""
2 20 "EXP" 0 65 6284 "LIN" FALSE ""
1.5 80 "LIN" 0.2 40 6285 "EXP" FALSE ""
0.5 200 "EXP" 0.1 42 6286 "EXP" FALSE ""
1.5 200 "LIN" 0.2 93 6287 "EXP" FALSE ""
1.3 100 "LIN" 0 21 6288 "LIN" FALSE ""
1.5 200 "LIN" 0 50 6289 "LIN" FALSE ""
2 80 "LIN" 0.1 97 6290 "EXP" FALSE ""
0.9 20 "EXP" 0 43 6291 "LIN" FALSE ""
2.5 100 "EXP" 0.2 54 6292 "LIN" FALSE ""
2.5 40 "EXP" 0.2 58 6293 "EXP" FALSE ""
2.5 200 "LIN" 0.1 63 6294 "LIN" FALSE ""
1.5 200 "LIN" 0 82 6295 "LIN" FALSE ""
0.1 200 "EXP" 0.2 86 6296 "EXP" FALSE ""
0.9 200 "LIN" 0.1 54 6297 "LIN" FALSE ""
0.1 100 "LIN" 0.2 11 6298 "LIN" FALSE ""
0.9 60 "EXP" 0.2 3 6299 "EXP" FALSE ""
2.5 40 "LIN" 0.1 5 6300 "LIN" FALSE ""
1.3 60 "EXP" 0 22 6301 "LIN" FALSE ""
1.5 100 "EXP" 0.1 53 6302 "EXP" FALSE ""
1.5 80 "EXP" 0 39 6303 "EXP" FALSE ""
1.3 60 "EXP" 0 8 6304 "LIN" FALSE ""
1.5 100 "LIN" 0.2 54 6305 "EXP" FALSE ""
0.9 40 "EXP" 0 7 6306 "EXP" FALSE ""
0.5 80 "LIN" 0 72 6307 "LIN" FALSE ""
0.1 80 "LIN" 0.2 83 6308 "LIN" FALSE ""
0.1 100 "LIN" 0 14 6309 "LIN" FALSE ""
1.3 60 "EXP" 0.1 21 6310 "LIN" FALSE ""
1.3 40 "LIN" 0.2 100 6311 "EXP" FALSE ""
0.9 60 "LIN" 0.2 83 6312 "LIN" FALSE ""
1.3 80 "LIN" 0.2 46 6313 "LIN" FALSE ""
1.5 200 "EXP" 0.1 44 6314 "LIN" FALSE ""
0.5 60 "LIN" 0 74 6315 "LIN" FALSE ""
0.9 20 "LIN" 0 16 6316 "LIN" FALSE ""
0.9 60 "EXP" 0 6 6317 "LIN" FALSE ""
1.3 80 "LIN" 0 64 6318 "LIN" FALSE ""
0.9 100 "EXP" 0.2 10 6319 "LIN" FALSE ""
1.5 80 "LIN" 0.1 27 6320 "LIN" FALSE ""
0.5 20 "EXP" 0.1 14 6321 "EXP" FALSE ""
1.3 80 "EXP" 0 25 6322 "LIN" FALSE ""
0.1 80 "EXP" 0.1 35 6323 "EXP" FALSE ""
0.9 80 "EXP" 0 25 6324 "LIN" FALSE ""
0.5 100 "LIN" 0 24 6325 "LIN" FALSE ""
0.5 80 "LIN" 0 2 6326 "LIN" FALSE ""
0.1 100 "LIN" 0.2 79 6327 "LIN" FALSE ""
0.1 100 "EXP" 0.2 28 6328 "EXP" FALSE ""
1.3 200 "LIN" 0.1 53 6329 "LIN" FALSE ""
0.9 40 "EXP" 0.1 66 6330 "LIN" FALSE ""
0.1 40 "EXP" 0.2 66 6331 "EXP" FALSE ""
2.5 200 "EXP" 0 57 6332 "EXP" FALSE ""
2.5 60 "LIN" 0 29 6333 "LIN" FALSE ""
2 60 "EXP" 0.1 29 6334 "LIN" FALSE ""
2 200 "EXP" 0.2 90 6335 "EXP" FALSE ""
0.9 20 "EXP" 0.1 40 6336 "EXP" FALSE ""
0.1 40 "LIN" 0 15 6337 "EXP" FALSE ""
1.5 60 "EXP" 0.2 3 6338 "LIN" FALSE ""
0.5 200 "LIN" 0 67 6339 "LIN" FALSE ""
2 60 "LIN" 0.2 83 6340 "LIN" FALSE ""
0.9 100 "EXP" 0.2 98 6341 "EXP" FALSE ""
0.5 200 "EXP" 0.2 36 6342 "EXP" FALSE ""
1.3 200 "EXP" 0.1 54 6343 "LIN" FALSE ""
0.1 100 "LIN" 0.2 6 6344 "LIN" FALSE ""
0.9 60 "EXP" 0.2 64 6345 "EXP" FALSE ""
1.3 20 "LIN" 0.2 72 6346 "LIN" FALSE ""
2 200 "EXP" 0.2 32 6347 "EXP" FALSE ""
2.5 20 "EXP" 0 84 6348 "EXP" FALSE ""
0.5 80 "EXP" 0.2 20 6349 "LIN" FALSE ""
2.5 60 "LIN" 0.1 6 6350 "EXP" FALSE ""
0.1 100 "EXP" 0 23 6351 "EXP" FALSE ""
0.1 40 "LIN" 0.2 9 6352 "LIN" FALSE ""
1.3 200 "LIN" 0.1 68 6353 "EXP" FALSE ""
0.9 200 "EXP" 0.1 5 6354 "EXP" FALSE ""
0.1 100 "LIN" 0.1 51 6355 "LIN" FALSE ""
2 100 "EXP" 0 2 6356 "EXP" FALSE ""
0.9 80 "LIN" 0.1 60 6357 "LIN" FALSE ""
0.1 40 "EXP" 0.1 79 6358 "EXP" FALSE ""
2 60 "LIN" 0.2 37 6359 "LIN" FALSE ""
0.5 80 "EXP" 0.1 81 6360 "LIN" FALSE ""
1.5 40 "LIN" 0.2 65 6361 "LIN" FALSE ""
1.5 40 "LIN" 0.1 36 6362 "LIN" FALSE ""
2 60 "LIN" 0 25 6363 "LIN" FALSE ""
2.5 40 "EXP" 0.2 94 6364 "EXP" FALSE ""
0.5 200 "LIN" 0.2 72 6365 "LIN" FALSE ""
1.5 20 "LIN" 0 48 6366 "LIN" FALSE ""
0.9 80 "EXP" 0.1 54 6367 "EXP" FALSE ""
0.5 80 "EXP" 0.1 30 6368 "EXP" FALSE ""
2 60 "LIN" 0.2 52 6369 "LIN" FALSE ""
1.3 80 "LIN" 0 18 6370 "LIN" FALSE ""
2.5 60 "LIN" 0.1 84 6371 "LIN" FALSE ""
0.5 40 "EXP" 0.2 84 6372 "EXP" FALSE ""
1.3 40 "LIN" 0.2 92 6373 "LIN" FALSE ""
1.5 100 "LIN" 0.1 38 6374 "LIN" FALSE ""
0.9 200 "LIN" 0 56 6375 "LIN" FALSE ""
0.9 80 "EXP" 0.1 78 6376 "LIN" FALSE ""
1.3 100 "EXP" 0.2 13 6377 "LIN" FALSE ""
1.3 80 "EXP" 0.2 56 6378 "LIN" FALSE ""
0.5 100 "LIN" 0.1 52 6379 "LIN" FALSE ""
0.1 80 "LIN" 0.2 27 6380 "LIN" FALSE ""
2.5 20 "EXP" 0.1 2 6381 "LIN" FALSE ""
2.5 100 "EXP" 0.2 14 6382 "LIN" FALSE ""
1.3 20 "EXP" 0 54 6383 "EXP" FALSE ""
2.5 60 "EXP" 0 78 6384 "EXP" FALSE ""
0.5 80 "EXP" 0.1 69 6385 "EXP" FALSE ""
1.3 100 "EXP" 0.1 32 6386 "EXP" FALSE ""
0.9 100 "LIN" 0 96 6387 "LIN" FALSE ""
0.5 200 "LIN" 0.2 9 6388 "EXP" FALSE ""
0.5 80 "LIN" 0.1 26 6389 "LIN" FALSE ""
2.5 20 "EXP" 0.2 98 6390 "EXP" FALSE ""
0.1 60 "LIN" 0.1 17 6391 "EXP" FALSE ""
0.9 20 "LIN" 0 69 6392 "LIN" FALSE ""
2 80 "LIN" 0 52 6393 "LIN" FALSE ""
1.5 80 "EXP" 0.2 42 6394 "LIN" FALSE ""
2 40 "EXP" 0.2 12 6395 "EXP" FALSE ""
1.3 80 "LIN" 0.1 44 6396 "LIN" FALSE ""
1.5 100 "EXP" 0.1 33 6397 "LIN" FALSE ""
