"mu" "n" "dist" "p_cens" "rep" "id" "decision" "error" "errorMessage"
0.1 200 "EXP" 0 9 19640 "EXP" FALSE ""
2.5 80 "EXP" 0.1 80 19641 "EXP" FALSE ""
2 40 "EXP" 0.2 23 19642 "EXP" FALSE ""
0.1 80 "LIN" 0 30 19643 "LIN" FALSE ""
1.3 80 "EXP" 0.2 75 19644 "LIN" FALSE ""
0.1 60 "EXP" 0.2 92 19645 "EXP" FALSE ""
0.5 20 "LIN" 0.2 1 19646 "LIN" FALSE ""
2.5 20 "EXP" 0.2 9 19647 "LIN" FALSE ""
1.3 40 "LIN" 0 49 19648 "EXP" FALSE ""
0.9 200 "LIN" 0 25 19649 "LIN" FALSE ""
0.1 200 "LIN" 0.1 93 19650 "LIN" FALSE ""
1.3 100 "EXP" 0.2 93 19651 "LIN" FALSE ""
0.5 100 "LIN" 0.2 71 19652 "LIN" FALSE ""
0.5 80 "EXP" 0 63 19653 "EXP" FALSE ""
1.5 200 "LIN" 0.1 39 19654 "LIN" FALSE ""
1.3 40 "LIN" 0.1 94 19655 "LIN" FALSE ""
0.5 40 "LIN" 0 59 19656 "LIN" FALSE ""
2 200 "LIN" 0 18 19657 "LIN" FALSE ""
0.5 20 "LIN" 0.1 6 19658 "LIN" FALSE ""
2.5 100 "LIN" 0 21 19659 "EXP" FALSE ""
2.5 80 "EXP" 0.2 20 19660 "LIN" FALSE ""
2.5 80 "LIN" 0.1 3 19661 "LIN" FALSE ""
1.3 40 "EXP" 0 93 19662 "LIN" FALSE ""
0.9 60 "LIN" 0 47 19663 "LIN" FALSE ""
1.5 20 "EXP" 0.1 74 19664 "LIN" FALSE ""
0.9 100 "LIN" 0.1 39 19665 "LIN" FALSE ""
0.9 20 "EXP" 0.2 29 19666 "LIN" FALSE ""
0.9 60 "EXP" 0.2 24 19667 "LIN" FALSE ""
0.9 60 "LIN" 0 28 19668 "LIN" FALSE ""
0.9 20 "EXP" 0.2 77 19669 "LIN" FALSE ""
1.5 100 "EXP" 0.1 43 19670 "EXP" FALSE ""
1.3 40 "EXP" 0.2 36 19671 "EXP" FALSE ""
1.3 100 "EXP" 0.2 1 19672 "LIN" FALSE ""
0.1 80 "LIN" 0.2 94 19673 "LIN" FALSE ""
2 40 "EXP" 0.1 82 19674 "EXP" FALSE ""
0.1 60 "EXP" 0.1 83 19675 "EXP" FALSE ""
0.1 80 "LIN" 0.1 30 19676 "LIN" FALSE ""
1.5 20 "EXP" 0.2 86 19677 "LIN" FALSE ""
0.5 60 "EXP" 0.1 28 19678 "EXP" FALSE ""
0.1 60 "EXP" 0.1 53 19679 "EXP" FALSE ""
1.5 200 "LIN" 0.1 97 19680 "EXP" FALSE ""
0.9 80 "EXP" 0 85 19681 "EXP" FALSE ""
1.5 100 "LIN" 0.2 45 19682 "LIN" FALSE ""
1.3 40 "EXP" 0.2 30 19683 "LIN" FALSE ""
1.5 100 "LIN" 0 89 19684 "LIN" FALSE ""
0.5 200 "LIN" 0.2 27 19685 "LIN" FALSE ""
1.3 200 "LIN" 0.2 28 19686 "LIN" FALSE ""
1.3 40 "EXP" 0.1 1 19687 "LIN" FALSE ""
0.1 20 "EXP" 0.2 78 19688 "LIN" FALSE ""
2.5 60 "LIN" 0.1 93 19689 "LIN" FALSE ""
1.3 20 "EXP" 0.1 59 19690 "EXP" FALSE ""
0.5 20 "EXP" 0.1 10 19691 "EXP" FALSE ""
1.5 20 "EXP" 0.1 98 19692 "EXP" FALSE ""
0.5 80 "EXP" 0.2 12 19693 "EXP" FALSE ""
0.1 100 "LIN" 0.2 6 19694 "LIN" FALSE ""
1.5 80 "LIN" 0.1 49 19695 "LIN" FALSE ""
2.5 80 "EXP" 0 51 19696 "EXP" FALSE ""
2.5 60 "LIN" 0 70 19697 "LIN" FALSE ""
2.5 100 "LIN" 0.1 54 19698 "LIN" FALSE ""
0.5 60 "EXP" 0.1 22 19699 "LIN" FALSE ""
2 20 "EXP" 0 46 19700 "EXP" FALSE ""
0.9 20 "LIN" 0.2 90 19701 "LIN" FALSE ""
1.5 60 "EXP" 0 77 19702 "LIN" FALSE ""
0.9 200 "LIN" 0 22 19703 "LIN" FALSE ""
1.5 100 "LIN" 0.1 81 19704 "LIN" FALSE ""
1.3 40 "EXP" 0.2 69 19705 "LIN" FALSE ""
1.3 100 "LIN" 0.1 84 19706 "LIN" FALSE ""
0.1 40 "LIN" 0.1 33 19707 "LIN" FALSE ""
0.5 20 "EXP" 0 42 19708 "LIN" FALSE ""
1.5 40 "LIN" 0.1 62 19709 "LIN" FALSE ""
2.5 60 "EXP" 0.2 41 19710 "EXP" FALSE ""
0.9 200 "EXP" 0 45 19711 "LIN" FALSE ""
0.1 100 "EXP" 0.1 27 19712 "EXP" FALSE ""
0.9 80 "LIN" 0.1 19 19713 "LIN" FALSE ""
0.9 60 "LIN" 0.2 74 19714 "EXP" FALSE ""
1.5 80 "EXP" 0.2 1 19715 "LIN" FALSE ""
1.3 60 "LIN" 0.2 3 19716 "LIN" FALSE ""
0.9 40 "EXP" 0 92 19717 "LIN" FALSE ""
0.9 200 "LIN" 0.1 56 19718 "EXP" FALSE ""
0.9 20 "LIN" 0.2 74 19719 "LIN" FALSE ""
1.3 20 "LIN" 0.1 71 19720 "LIN" FALSE ""
2.5 100 "EXP" 0.1 42 19721 "LIN" FALSE ""
0.9 80 "EXP" 0 70 19722 "LIN" FALSE ""
1.5 60 "EXP" 0.1 85 19723 "EXP" FALSE ""
2.5 80 "LIN" 0.1 19 19724 "LIN" FALSE ""
2 100 "LIN" 0.2 100 19725 "LIN" FALSE ""
1.3 40 "LIN" 0 48 19726 "LIN" FALSE ""
2.5 20 "EXP" 0 13 19727 "LIN" FALSE ""
0.1 200 "EXP" 0.1 31 19728 "EXP" FALSE ""
1.5 100 "LIN" 0.1 61 19729 "LIN" FALSE ""
0.5 60 "LIN" 0 61 19730 "LIN" FALSE ""
0.5 60 "LIN" 0.2 66 19731 "EXP" FALSE ""
2.5 80 "EXP" 0 66 19732 "LIN" FALSE ""
0.1 200 "LIN" 0.1 59 19733 "LIN" FALSE ""
0.9 20 "EXP" 0 64 19734 "EXP" FALSE ""
0.9 100 "LIN" 0.2 13 19735 "LIN" FALSE ""
1.3 100 "EXP" 0.1 72 19736 "LIN" FALSE ""
0.5 40 "LIN" 0.1 56 19737 "LIN" FALSE ""
2 40 "EXP" 0 59 19738 "EXP" FALSE ""
2.5 20 "LIN" 0 65 19739 "LIN" FALSE ""
2.5 60 "LIN" 0.1 6 19740 "LIN" FALSE ""
0.9 100 "LIN" 0.2 15 19741 "LIN" FALSE ""
0.1 60 "LIN" 0.2 43 19742 "LIN" FALSE ""
0.5 20 "EXP" 0.2 85 19743 "EXP" FALSE ""
1.5 20 "EXP" 0 74 19744 "LIN" FALSE ""
2 80 "EXP" 0.1 40 19745 "LIN" FALSE ""
2.5 100 "LIN" 0.2 13 19746 "EXP" FALSE ""
1.5 20 "EXP" 0.1 43 19747 "LIN" FALSE ""
2.5 100 "EXP" 0.2 26 19748 "LIN" FALSE ""
0.5 40 "LIN" 0.2 20 19749 "LIN" FALSE ""
1.3 80 "LIN" 0.1 38 19750 "LIN" FALSE ""
1.3 100 "EXP" 0 96 19751 "EXP" FALSE ""
2.5 200 "LIN" 0 89 19752 "LIN" FALSE ""
0.5 200 "LIN" 0.2 38 19753 "LIN" FALSE ""
0.9 40 "EXP" 0.2 50 19754 "LIN" FALSE ""
0.1 200 "EXP" 0.2 9 19755 "EXP" FALSE ""
2.5 80 "EXP" 0 43 19756 "EXP" FALSE ""
1.3 80 "LIN" 0.2 28 19757 "LIN" FALSE ""
0.5 100 "LIN" 0.1 20 19758 "LIN" FALSE ""
1.3 80 "LIN" 0 32 19759 "LIN" FALSE ""
2 60 "EXP" 0.1 11 19760 "EXP" FALSE ""
2 200 "LIN" 0.2 94 19761 "LIN" FALSE ""
0.1 40 "LIN" 0 35 19762 "EXP" FALSE ""
1.5 40 "EXP" 0.2 36 19763 "LIN" FALSE ""
0.5 100 "LIN" 0.1 96 19764 "LIN" FALSE ""
0.9 20 "LIN" 0.1 88 19765 "LIN" FALSE ""
1.5 20 "EXP" 0.1 7 19766 "EXP" FALSE ""
1.5 40 "EXP" 0.2 100 19767 "EXP" FALSE ""
2.5 20 "LIN" 0.1 54 19768 "EXP" FALSE ""
2 40 "EXP" 0.2 8 19769 "LIN" FALSE ""
0.9 40 "EXP" 0.1 56 19770 "EXP" FALSE ""
0.5 200 "LIN" 0 27 19771 "LIN" FALSE ""
0.1 40 "LIN" 0.1 36 19772 "LIN" FALSE ""
1.5 20 "LIN" 0 8 19773 "LIN" FALSE ""
0.5 60 "LIN" 0 78 19774 "LIN" FALSE ""
0.9 100 "LIN" 0.1 90 19775 "EXP" FALSE ""
1.5 40 "EXP" 0.1 79 19776 "EXP" FALSE ""
0.5 20 "EXP" 0.2 33 19777 "EXP" FALSE ""
0.5 20 "LIN" 0 26 19778 "LIN" FALSE ""
1.3 20 "LIN" 0 55 19779 "LIN" FALSE ""
0.5 200 "EXP" 0.1 70 19780 "EXP" FALSE ""
0.5 20 "LIN" 0 9 19781 "LIN" FALSE ""
0.5 80 "LIN" 0 3 19782 "LIN" FALSE ""
2 40 "LIN" 0.1 34 19783 "LIN" FALSE ""
1.5 200 "LIN" 0 91 19784 "LIN" FALSE ""
2.5 80 "EXP" 0.2 36 19785 "LIN" FALSE ""
2 40 "EXP" 0.1 91 19786 "LIN" FALSE ""
0.5 20 "EXP" 0.1 56 19787 "LIN" FALSE ""
2.5 20 "LIN" 0.1 27 19788 "LIN" FALSE ""
2.5 200 "LIN" 0.1 63 19789 "LIN" FALSE ""
2 40 "LIN" 0 25 19790 "LIN" FALSE ""
0.1 80 "EXP" 0.1 16 19791 "EXP" FALSE ""
1.5 60 "LIN" 0.2 41 19792 "LIN" FALSE ""
0.9 100 "EXP" 0 66 19793 "EXP" FALSE ""
2.5 100 "EXP" 0.2 23 19794 "EXP" FALSE ""
1.5 100 "EXP" 0 39 19795 "EXP" FALSE ""
2 100 "EXP" 0 59 19796 "LIN" FALSE ""
2 200 "LIN" 0.2 81 19797 "LIN" FALSE ""
0.9 100 "LIN" 0.2 65 19798 "LIN" FALSE ""
0.9 80 "LIN" 0 78 19799 "LIN" FALSE ""
1.3 80 "LIN" 0.1 62 19800 "LIN" FALSE ""
0.1 80 "EXP" 0.1 36 19801 "EXP" FALSE ""
0.1 200 "LIN" 0.2 3 19802 "LIN" FALSE ""
1.3 40 "EXP" 0.1 79 19803 "LIN" FALSE ""
2 20 "LIN" 0.1 3 19804 "EXP" FALSE ""
0.9 100 "EXP" 0.1 15 19805 "EXP" FALSE ""
1.5 40 "EXP" 0.2 61 19806 "LIN" FALSE ""
0.9 200 "LIN" 0.1 83 19807 "LIN" FALSE ""
0.1 60 "LIN" 0.1 75 19808 "LIN" FALSE ""
0.1 200 "LIN" 0.1 80 19809 "LIN" FALSE ""
2 200 "EXP" 0.1 24 19810 "EXP" FALSE ""
0.9 40 "EXP" 0.1 81 19811 "EXP" FALSE ""
0.9 20 "LIN" 0.2 99 19812 "EXP" FALSE ""
1.5 80 "LIN" 0 43 19813 "LIN" FALSE ""
0.5 20 "EXP" 0.2 81 19814 "EXP" FALSE ""
1.5 200 "EXP" 0.1 41 19815 "EXP" FALSE ""
2 60 "LIN" 0.1 83 19816 "LIN" FALSE ""
2.5 40 "LIN" 0.1 81 19817 "LIN" FALSE ""
2 100 "LIN" 0.1 44 19818 "LIN" FALSE ""
1.3 60 "EXP" 0.1 24 19819 "EXP" FALSE ""
0.5 80 "EXP" 0.1 75 19820 "EXP" FALSE ""
1.3 100 "EXP" 0.1 45 19821 "EXP" FALSE ""
1.3 40 "EXP" 0 45 19822 "LIN" FALSE ""
1.5 60 "LIN" 0 49 19823 "LIN" FALSE ""
2.5 40 "LIN" 0.2 19 19824 "LIN" FALSE ""
2.5 20 "LIN" 0.1 52 19825 "LIN" FALSE ""
1.3 100 "LIN" 0 19 19826 "LIN" FALSE ""
0.1 80 "EXP" 0 5 19827 "EXP" FALSE ""
0.5 60 "LIN" 0 87 19828 "LIN" FALSE ""
1.5 80 "EXP" 0.2 76 19829 "EXP" FALSE ""
1.3 200 "EXP" 0 68 19830 "EXP" FALSE ""
1.3 200 "LIN" 0.2 15 19831 "LIN" FALSE ""
1.5 80 "LIN" 0.1 20 19832 "LIN" FALSE ""
1.5 100 "LIN" 0 79 19833 "LIN" FALSE ""
1.5 100 "EXP" 0.1 72 19834 "LIN" FALSE ""
2.5 200 "EXP" 0.2 74 19835 "EXP" FALSE ""
0.1 20 "LIN" 0.2 75 19836 "LIN" FALSE ""
1.3 20 "LIN" 0 78 19837 "EXP" FALSE ""
2 60 "LIN" 0.1 71 19838 "LIN" FALSE ""
0.1 20 "EXP" 0.2 39 19839 "LIN" FALSE ""
0.1 40 "EXP" 0.1 32 19840 "LIN" FALSE ""
2.5 80 "EXP" 0.2 55 19841 "EXP" FALSE ""
0.1 100 "EXP" 0 20 19842 "EXP" FALSE ""
1.5 80 "EXP" 0.2 39 19843 "LIN" FALSE ""
1.5 80 "EXP" 0.1 67 19844 "EXP" FALSE ""
0.9 60 "LIN" 0.1 100 19845 "LIN" FALSE ""
2 80 "EXP" 0.2 24 19846 "EXP" FALSE ""
0.9 20 "LIN" 0 70 19847 "EXP" FALSE ""
0.9 40 "EXP" 0.2 36 19848 "EXP" FALSE ""
0.5 200 "EXP" 0.1 88 19849 "EXP" FALSE ""
1.5 80 "EXP" 0.2 40 19850 "EXP" FALSE ""
2 80 "EXP" 0.2 20 19851 "LIN" FALSE ""
1.5 40 "EXP" 0.1 23 19852 "EXP" FALSE ""
0.5 80 "LIN" 0.1 31 19853 "LIN" FALSE ""
0.5 40 "EXP" 0 54 19854 "LIN" FALSE ""
0.5 20 "LIN" 0 72 19855 "LIN" FALSE ""
0.5 200 "LIN" 0 52 19856 "LIN" FALSE ""
0.5 200 "EXP" 0.1 33 19857 "EXP" FALSE ""
0.9 200 "LIN" 0 11 19858 "LIN" FALSE ""
2.5 40 "EXP" 0.1 52 19859 "LIN" FALSE ""
2 60 "EXP" 0.2 9 19860 "EXP" FALSE ""
0.1 40 "LIN" 0 40 19861 "LIN" FALSE ""
0.9 40 "LIN" 0.1 6 19862 "LIN" FALSE ""
0.9 60 "LIN" 0.2 96 19863 "LIN" FALSE ""
0.5 60 "EXP" 0.1 71 19864 "LIN" FALSE ""
0.9 40 "EXP" 0 89 19865 "LIN" FALSE ""
1.5 20 "LIN" 0.2 89 19866 "LIN" FALSE ""
0.9 100 "EXP" 0.1 19 19867 "EXP" FALSE ""
0.1 20 "LIN" 0.2 63 19868 "LIN" FALSE ""
0.1 40 "LIN" 0.2 25 19869 "LIN" FALSE ""
0.1 80 "LIN" 0 26 19870 "LIN" FALSE ""
1.3 100 "LIN" 0.1 48 19871 "LIN" FALSE ""
0.9 20 "EXP" 0 67 19872 "LIN" FALSE ""
1.5 60 "LIN" 0 24 19873 "LIN" FALSE ""
0.1 80 "LIN" 0 28 19874 "LIN" FALSE ""
1.3 80 "LIN" 0 72 19875 "EXP" FALSE ""
0.5 100 "EXP" 0.1 77 19876 "EXP" FALSE ""
0.9 40 "EXP" 0 41 19877 "EXP" FALSE ""
1.3 100 "LIN" 0 97 19878 "LIN" FALSE ""
0.5 40 "LIN" 0.1 7 19879 "EXP" FALSE ""
2 40 "LIN" 0.2 92 19880 "LIN" FALSE ""
1.3 20 "EXP" 0.1 93 19881 "EXP" FALSE ""
0.1 100 "LIN" 0.2 65 19882 "LIN" FALSE ""
0.1 100 "LIN" 0.1 57 19883 "LIN" FALSE ""
0.9 200 "EXP" 0.2 52 19884 "EXP" FALSE ""
2.5 80 "LIN" 0.2 17 19885 "LIN" FALSE ""
2 20 "EXP" 0 48 19886 "LIN" FALSE ""
1.5 100 "EXP" 0.2 21 19887 "EXP" FALSE ""
2.5 40 "EXP" 0.2 18 19888 "EXP" FALSE ""
2 80 "LIN" 0.2 9 19889 "LIN" FALSE ""
0.5 60 "LIN" 0.2 42 19890 "LIN" FALSE ""
1.3 60 "LIN" 0.2 22 19891 "LIN" FALSE ""
0.9 60 "EXP" 0 64 19892 "EXP" FALSE ""
1.5 60 "EXP" 0.1 33 19893 "LIN" FALSE ""
0.1 60 "LIN" 0.2 5 19894 "LIN" FALSE ""
0.5 80 "LIN" 0.2 99 19895 "LIN" FALSE ""
1.5 60 "LIN" 0 17 19896 "LIN" FALSE ""
1.5 100 "LIN" 0.2 87 19897 "LIN" FALSE ""
1.5 80 "EXP" 0 20 19898 "LIN" FALSE ""
1.3 40 "LIN" 0.2 61 19899 "LIN" FALSE ""
2.5 80 "EXP" 0 83 19900 "LIN" FALSE ""
1.3 40 "EXP" 0.2 83 19901 "LIN" FALSE ""
0.1 100 "LIN" 0 12 19902 "LIN" FALSE ""
0.1 200 "LIN" 0.2 76 19903 "LIN" FALSE ""
0.1 80 "LIN" 0.1 81 19904 "LIN" FALSE ""
1.3 200 "EXP" 0 53 19905 "EXP" FALSE ""
1.3 200 "LIN" 0 89 19906 "LIN" FALSE ""
2 40 "LIN" 0.1 3 19907 "LIN" FALSE ""
2.5 20 "EXP" 0.1 90 19908 "EXP" FALSE ""
0.5 80 "LIN" 0.1 54 19909 "LIN" FALSE ""
2 80 "EXP" 0.2 13 19910 "EXP" FALSE ""
2 40 "LIN" 0.1 19 19911 "LIN" FALSE ""
0.9 60 "EXP" 0 21 19912 "EXP" FALSE ""
2 40 "EXP" 0 24 19913 "LIN" FALSE ""
2 100 "EXP" 0.1 21 19914 "EXP" FALSE ""
2.5 80 "EXP" 0 33 19915 "LIN" FALSE ""
1.3 100 "LIN" 0 78 19916 "LIN" FALSE ""
2 40 "LIN" 0.2 21 19917 "LIN" FALSE ""
0.1 40 "LIN" 0 85 19918 "LIN" FALSE ""
0.9 100 "EXP" 0.2 93 19919 "EXP" FALSE ""
2.5 100 "EXP" 0.1 49 19920 "EXP" FALSE ""
0.5 60 "LIN" 0.1 99 19921 "LIN" FALSE ""
2.5 20 "EXP" 0 70 19922 "LIN" FALSE ""
0.1 100 "LIN" 0.2 1 19923 "LIN" FALSE ""
1.5 200 "EXP" 0.2 34 19924 "EXP" FALSE ""
0.1 40 "LIN" 0.1 27 19925 "LIN" FALSE ""
0.9 100 "EXP" 0 51 19926 "EXP" FALSE ""
2.5 200 "EXP" 0.1 97 19927 "LIN" FALSE ""
1.3 200 "EXP" 0.2 25 19928 "LIN" FALSE ""
1.3 100 "EXP" 0.1 17 19929 "LIN" FALSE ""
0.5 200 "LIN" 0 16 19930 "LIN" FALSE ""
0.5 80 "EXP" 0 4 19931 "EXP" FALSE ""
2.5 100 "EXP" 0 16 19932 "LIN" FALSE ""
1.5 40 "EXP" 0 72 19933 "EXP" FALSE ""
0.5 200 "EXP" 0.1 47 19934 "EXP" FALSE ""
0.5 60 "EXP" 0 94 19935 "LIN" FALSE ""
0.5 200 "LIN" 0.2 45 19936 "LIN" FALSE ""
2 40 "EXP" 0.2 72 19937 "EXP" FALSE ""
0.1 80 "LIN" 0.1 77 19938 "LIN" FALSE ""
0.9 200 "EXP" 0.2 68 19939 "EXP" FALSE ""
2 80 "LIN" 0 62 19940 "EXP" FALSE ""
2.5 60 "EXP" 0.1 98 19941 "LIN" FALSE ""
0.1 200 "LIN" 0.1 73 19942 "LIN" FALSE ""
1.3 60 "LIN" 0.1 96 19943 "LIN" FALSE ""
2.5 40 "LIN" 0.2 71 19944 "LIN" FALSE ""
1.5 200 "LIN" 0 8 19945 "LIN" FALSE ""
0.1 200 "LIN" 0.1 74 19946 "LIN" FALSE ""
0.1 100 "LIN" 0 30 19947 "LIN" FALSE ""
1.3 20 "LIN" 0 10 19948 "LIN" FALSE ""
0.5 200 "LIN" 0.1 97 19949 "LIN" FALSE ""
0.5 20 "EXP" 0.2 19 19950 "LIN" FALSE ""
1.3 20 "EXP" 0.2 80 19951 "LIN" FALSE ""
2.5 60 "LIN" 0.2 8 19952 "EXP" FALSE ""
1.3 40 "LIN" 0 24 19953 "LIN" FALSE ""
2 40 "LIN" 0 10 19954 "EXP" FALSE ""
2.5 60 "EXP" 0 94 19955 "EXP" FALSE ""
1.3 100 "EXP" 0 63 19956 "LIN" FALSE ""
1.3 200 "EXP" 0.1 25 19957 "EXP" FALSE ""
2 200 "LIN" 0 23 19958 "LIN" FALSE ""
1.5 100 "EXP" 0 28 19959 "EXP" FALSE ""
2.5 40 "EXP" 0 28 19960 "EXP" FALSE ""
1.3 60 "LIN" 0.1 18 19961 "LIN" FALSE ""
1.3 60 "LIN" 0.2 11 19962 "LIN" FALSE ""
0.1 80 "LIN" 0.2 9 19963 "LIN" FALSE ""
0.5 20 "EXP" 0.2 39 19964 "LIN" FALSE ""
2 40 "LIN" 0.1 7 19965 "LIN" FALSE ""
0.1 40 "LIN" 0 83 19966 "LIN" FALSE ""
1.3 100 "LIN" 0.1 82 19967 "LIN" FALSE ""
1.3 80 "LIN" 0 66 19968 "LIN" FALSE ""
0.9 80 "LIN" 0.2 33 19969 "LIN" FALSE ""
2.5 60 "LIN" 0 96 19970 "LIN" FALSE ""
0.9 40 "LIN" 0.2 31 19971 "LIN" FALSE ""
2 40 "LIN" 0.2 70 19972 "LIN" FALSE ""
1.5 40 "LIN" 0.2 51 19973 "LIN" FALSE ""
1.5 20 "LIN" 0.2 43 19974 "EXP" FALSE ""
1.5 60 "LIN" 0 67 19975 "LIN" FALSE ""
1.3 20 "EXP" 0.2 6 19976 "LIN" FALSE ""
0.1 80 "LIN" 0.2 82 19977 "LIN" FALSE ""
2 80 "EXP" 0.2 88 19978 "LIN" FALSE ""
0.5 80 "EXP" 0 32 19979 "LIN" FALSE ""
0.9 60 "LIN" 0.1 49 19980 "EXP" FALSE ""
0.5 200 "EXP" 0 31 19981 "EXP" FALSE ""
0.1 80 "EXP" 0.2 46 19982 "LIN" FALSE ""
1.5 60 "LIN" 0.1 67 19983 "LIN" FALSE ""
1.3 80 "LIN" 0 63 19984 "LIN" FALSE ""
1.3 80 "EXP" 0 20 19985 "EXP" FALSE ""
1.5 100 "LIN" 0.2 47 19986 "LIN" FALSE ""
2 100 "LIN" 0 41 19987 "EXP" FALSE ""
0.1 60 "LIN" 0.2 60 19988 "LIN" FALSE ""
2 80 "LIN" 0.2 48 19989 "LIN" FALSE ""
2.5 80 "EXP" 0.2 66 19990 "EXP" FALSE ""
0.5 20 "LIN" 0.2 15 19991 "LIN" FALSE ""
2.5 100 "LIN" 0.2 100 19992 "LIN" FALSE ""
0.9 80 "LIN" 0 46 19993 "LIN" FALSE ""
0.9 60 "EXP" 0.1 41 19994 "EXP" FALSE ""
0.1 200 "LIN" 0.1 95 19995 "LIN" FALSE ""
0.1 20 "EXP" 0.1 9 19996 "LIN" FALSE ""
0.5 200 "EXP" 0.1 97 19997 "EXP" FALSE ""
0.1 20 "EXP" 0.2 95 19998 "EXP" FALSE ""
2 100 "LIN" 0.1 32 19999 "LIN" FALSE ""
0.1 20 "LIN" 0.2 55 20000 "LIN" FALSE ""
0.9 100 "EXP" 0 78 20001 "EXP" FALSE ""
2.5 200 "LIN" 0 15 20002 "LIN" FALSE ""
1.3 60 "EXP" 0 20 20003 "LIN" FALSE ""
0.1 200 "LIN" 0.1 26 20004 "LIN" FALSE ""
0.5 80 "EXP" 0.2 60 20005 "EXP" FALSE ""
1.5 40 "LIN" 0 15 20006 "LIN" FALSE ""
0.5 60 "LIN" 0.1 50 20007 "LIN" FALSE ""
0.9 80 "EXP" 0.2 29 20008 "EXP" FALSE ""
0.9 200 "EXP" 0.2 58 20009 "EXP" FALSE ""
1.5 20 "LIN" 0.1 80 20010 "LIN" FALSE ""
2 20 "LIN" 0.1 68 20011 "EXP" FALSE ""
0.9 200 "LIN" 0.1 19 20012 "LIN" FALSE ""
2.5 60 "LIN" 0 32 20013 "LIN" FALSE ""
1.5 60 "LIN" 0.2 9 20014 "LIN" FALSE ""
1.3 20 "LIN" 0.1 83 20015 "LIN" FALSE ""
1.3 60 "LIN" 0 93 20016 "LIN" FALSE ""
2.5 40 "LIN" 0 30 20017 "LIN" FALSE ""
1.3 100 "EXP" 0.2 75 20018 "EXP" FALSE ""
2 200 "LIN" 0.2 7 20019 "LIN" FALSE ""
0.1 80 "LIN" 0.2 30 20020 "LIN" FALSE ""
0.5 200 "EXP" 0 92 20021 "EXP" FALSE ""
2 200 "LIN" 0.1 26 20022 "EXP" FALSE ""
1.5 20 "EXP" 0 68 20023 "LIN" FALSE ""
2.5 60 "LIN" 0.1 49 20024 "LIN" FALSE ""
2.5 60 "EXP" 0.1 8 20025 "EXP" FALSE ""
2.5 100 "EXP" 0 66 20026 "LIN" FALSE ""
0.9 60 "LIN" 0.1 18 20027 "LIN" FALSE ""
0.5 100 "LIN" 0.1 76 20028 "LIN" FALSE ""
2 200 "LIN" 0 25 20029 "EXP" FALSE ""
0.1 200 "LIN" 0.2 47 20030 "LIN" FALSE ""
2 200 "EXP" 0.2 43 20031 "EXP" FALSE ""
2 20 "EXP" 0.1 98 20032 "LIN" FALSE ""
1.3 20 "LIN" 0.2 85 20033 "LIN" FALSE ""
1.5 60 "LIN" 0.1 26 20034 "EXP" FALSE ""
2.5 40 "EXP" 0.2 15 20035 "LIN" FALSE ""
0.9 80 "LIN" 0 34 20036 "LIN" FALSE ""
1.5 100 "EXP" 0.2 76 20037 "EXP" FALSE ""
1.5 100 "EXP" 0 6 20038 "EXP" FALSE ""
0.1 40 "EXP" 0.1 64 20039 "LIN" FALSE ""
0.5 60 "EXP" 0.2 65 20040 "EXP" FALSE ""
2.5 200 "EXP" 0.2 32 20041 "LIN" FALSE ""
0.5 60 "EXP" 0.2 78 20042 "EXP" FALSE ""
0.1 40 "LIN" 0.2 47 20043 "LIN" FALSE ""
1.3 40 "LIN" 0.2 26 20044 "EXP" FALSE ""
0.5 200 "LIN" 0.1 79 20045 "LIN" FALSE ""
1.3 60 "LIN" 0 52 20046 "LIN" FALSE ""
1.3 20 "EXP" 0 44 20047 "EXP" FALSE ""
1.5 200 "LIN" 0 80 20048 "LIN" FALSE ""
0.5 60 "LIN" 0.1 16 20049 "LIN" FALSE ""
1.5 200 "EXP" 0 97 20050 "EXP" FALSE ""
1.5 20 "LIN" 0.1 81 20051 "LIN" FALSE ""
1.3 100 "EXP" 0.2 34 20052 "EXP" FALSE ""
2.5 200 "LIN" 0.1 21 20053 "EXP" FALSE ""
1.3 40 "EXP" 0.1 94 20054 "LIN" FALSE ""
0.5 20 "LIN" 0.2 84 20055 "LIN" FALSE ""
0.9 200 "EXP" 0.1 9 20056 "LIN" FALSE ""
2.5 200 "LIN" 0.2 34 20057 "LIN" FALSE ""
1.5 200 "EXP" 0.2 94 20058 "EXP" FALSE ""
1.3 100 "EXP" 0.1 59 20059 "LIN" FALSE ""
1.3 80 "EXP" 0.1 23 20060 "EXP" FALSE ""
0.5 100 "LIN" 0 36 20061 "LIN" FALSE ""
0.9 20 "EXP" 0.2 31 20062 "LIN" FALSE ""
1.3 100 "EXP" 0.2 99 20063 "LIN" FALSE ""
0.5 20 "EXP" 0.2 47 20064 "LIN" FALSE ""
0.1 100 "EXP" 0 17 20065 "EXP" FALSE ""
0.1 80 "EXP" 0 25 20066 "EXP" FALSE ""
0.9 200 "LIN" 0 89 20067 "LIN" FALSE ""
1.5 80 "LIN" 0.2 47 20068 "LIN" FALSE ""
0.5 100 "LIN" 0.2 2 20069 "LIN" FALSE ""
2.5 80 "EXP" 0.2 33 20070 "EXP" FALSE ""
0.9 200 "LIN" 0 24 20071 "LIN" FALSE ""
0.1 60 "EXP" 0.2 10 20072 "EXP" FALSE ""
2.5 20 "EXP" 0.2 56 20073 "LIN" FALSE ""
